"sessionId (text)","page (text)","latency (number)","timeOnPage (number)"
b903eb9b,query,43,314.982
383453c7,,77,
378076cc,welcome,66,30.865
b81b4d68,explore,38,166.880
b8cdf7e2,query,21,345.123
b896c6dc,,10,
38e7f56a,query,373,346.849
b9001d55,query,17,409.556
3919f44c,explore,56,158.363
b745a09f,explore,22,126.634
b8d8a339,explore,89,117.924
b8be9a49,,94,
38d0ea32,explore,26,29.177
38da2018,query,64,326.798
b876969c,query,46,406.938
394bfa4c,explore,22,65.449
38a32319,welcome,54,35.837
35ef71aa,query,221,416.886
b83f476b,query,153,434.736
b8bd3816,index,4,23.805
3991357d,welcome,17,22.469
b90880a7,welcome,35,17.038
b83d69d3,welcome,7,33.146
393fe225,welcome,67,21.103
b7b846fd,welcome,107,37.468
383453c7,welcome,96,26.035
3879d61c,,10,
b90c6136,query,17,462.036
b8ac1d26,welcome,31,19.463
b9323ca4,query,86,396.701
b91948f1,query,59,348.844
37b5fe92,query,50,260.484
b7999f78,query,17,263.153
3919f44c,query,22,332.768
b8adb447,query,65,309.199
37d9fc22,explore,135,117.384
37be0997,welcome,12,23.827
b807bff1,welcome,7,25.916
b9323ca4,welcome,43,20.344
b8e44f4f,query,21,372.297
b9437227,explore,53,92.967
3840c872,welcome,14,33.690
b88ae8bf,welcome,7,19.890
38c9aa45,explore,93,200.166
b5c22137,query,17,368.311
378076cc,index,36,46.311
b7c5d1d9,welcome,22,33.022
37b8bebe,query,303,406.631
37ff3f61,index,5,29.699
b903eb9b,welcome,32,25.588
37edb214,query,431,352.308
b977db22,,27,
b8da4668,welcome,7,26.008
39292953,welcome,23,34.277
b7c778b1,explore,53,124.319
38191c28,welcome,58,34.864
b7999f78,explore,53,122.843
38a24c06,index,36,46.686
b72fa2ad,explore,22,92.038
b8fb4a9e,welcome,20,31.075
b7c5d1d9,query,174,479.246
b8ed5eee,query,49,375.492
38b03159,,10,
b8d38338,index,11,59.979
371d3813,query,17,441.729
b72fa2ad,index,4,60.383
b8a5833d,explore,98,79.033
b8cadae2,query,17,472.480
b7de9b1f,index,10,46.690
b899bb18,query,25,357.027
b92554e5,index,18,65.880
3848cdca,explore,22,113.446
38b03159,welcome,31,21.118
b842e96f,query,31,331.292
3865e9dc,query,127,388.659
3910d42a,query,17,425.403
3954623d,query,37,291.393
38b65c3c,welcome,91,32.524
391bbaad,explore,55,124.238
38c8566c,query,154,380.167
3740c691,index,15,61.007
3919b62c,explore,114,97.937
b7c5d1d9,,175,
384600d3,,110,
38828c5e,explore,250,130.211
3887fb46,query,79,315.263
b80f0c96,query,19,430.622
b8bf42e3,explore,72,105.816
37c2873b,explore,22,98.521
b85acdd7,query,119,502.602
37d3cd77,welcome,59,36.192
b794d301,index,8,46.728
b875d191,query,64,386.341
b83cc372,explore,274,104.321
3853659b,explore,331,27.289
384600d3,explore,53,81.637
b705e81a,,27,
392bb344,welcome,15,25.679
b7c81011,query,74,311.183
b882159d,query,79,385.096
b8565f4f,query,89,473.816
b7e9b663,query,75,396.213
3850d040,index,4,52.105
38690aa6,welcome,32,29.663
37312709,query,209,433.183
388d5bcf,welcome,102,39.533
37d367f6,query,149,400.998
b908ea78,explore,150,162.860
38264fef,welcome,30,25.831
b888ff2d,explore,42,144.220
b9086eff,,10,
393fe225,welcome,7,35.894
388db222,explore,22,172.523
b8ab5bb4,query,62,441.888
3984f7cd,query,234,381.127
38670b73,,23,
b8a70842,query,188,416.284
3887fb46,query,17,482.097
3740c691,,53,
38dca4c1,explore,85,59.939
b8332135,,10,
37b64c9b,welcome,29,37.628
b7a964eb,welcome,15,20.145
b842e96f,welcome,21,29.642
b929a8b0,welcome,24,21.076
b8bd3816,index,26,40.645
37de35fa,query,17,343.943
38ff9881,,11,
38099db4,index,4,31.501
36e330c4,,22,
37a8612a,query,104,460.682
38c0b829,,228,
38c9aa45,welcome,99,35.567
b85acdd7,welcome,10,24.969
386d528d,explore,22,58.947
b8d38338,welcome,45,29.566
b8ac1d26,welcome,23,30.777
395dace3,explore,22,118.741
3874b38d,query,77,335.815
3854ad28,query,22,427.655
b9056c91,welcome,21,23.601
3785b7b3,query,51,387.404
382b52fc,welcome,52,22.568
3919f44c,explore,121,88.779
b8fb4a9e,welcome,7,32.617
373a275a,explore,198,152.875
b96b731a,index,33,49.976
3984f7cd,,14,
b929a8b0,explore,207,68.826
39171564,query,80,378.180
3734aef4,query,17,284.319
392dc8b9,query,39,428.219
388db222,query,181,376.208
3825a852,explore,53,87.550
b8b0e001,index,4,44.962
38191c28,explore,59,153.520
b794d301,query,155,380.361
b899bb18,,10,
37445d9a,query,68,449.783
b7a964eb,query,17,270.854
37a8612a,explore,51,50.759
b7ee02cf,explore,69,45.852
b8a72e37,welcome,8,16.524
b7c35fd2,explore,183,115.280
b8c36f56,query,48,280.752
3991357d,query,70,380.815
38670b73,query,55,365.507
37445d9a,explore,22,43.140
b7f88841,query,109,385.192
383fb7cf,query,50,291.572
359e5394,,10,
b8bd3816,query,34,266.946
3853659b,query,83,343.047
365440f2,query,17,373.256
38d4ecba,welcome,9,20.093
38eb2205,query,24,291.669
b8e44f4f,query,89,368.914
37312709,explore,37,176.345
b885b146,query,53,404.398
389e226e,explore,88,155.019
b9020783,welcome,8,27.968
3734aef4,query,171,564.043
b87879f8,query,90,447.384
b8772f85,explore,64,24.506
38ff9881,query,17,361.949
b8ffa10e,query,23,337.024
39115b21,index,53,66.167
37312709,explore,109,123.833
b96619c7,query,90,433.171
38a373ab,query,130,386.338
3897dded,query,62,373.884
b8ac1d26,query,56,388.554
b88a3045,query,170,254.461
b81b5daf,query,17,325.083
38c929f4,query,96,458.670
39050479,,17,
b8adb447,query,83,396.897
b7c778b1,explore,154,168.644
38d7b251,explore,200,120.074
b8773702,welcome,23,31.650
b91e3344,index,27,32.294
b86d686f,welcome,8,27.166
38c929f4,explore,111,75.754
38c8566c,explore,157,92.489
3936265d,query,90,354.511
380b2935,,35,
3848cdca,query,99,419.074
b903eb9b,welcome,7,23.483
b72fa2ad,query,216,404.443
3919f44c,welcome,84,24.559
382b52fc,,88,
38cc351a,welcome,7,33.817
38a69769,explore,52,122.131
38a69769,,55,
b846324f,explore,22,194.426
b8adb447,explore,56,88.931
38af6884,query,78,313.718
39058bff,query,17,340.877
38cbc915,query,62,413.894
b8a72e37,index,31,42.115
b8bd3816,explore,22,137.173
3727a3ee,query,19,346.676
b7683e47,welcome,27,20.259
b876969c,query,21,273.320
391bbaad,query,66,375.197
38c929f4,query,17,358.119
b908ea78,welcome,14,31.501
391ed5b4,query,199,362.021
b90ac543,welcome,20,25.287
b8cadae2,explore,220,104.231
394bfa4c,query,31,327.110
37d367f6,query,17,345.862
b964e491,welcome,100,23.687
38cdcea8,welcome,20,32.302
391e8de4,query,66,382.370
3976aa28,query,191,351.526
b850d2ad,explore,171,108.190
379b6974,explore,22,147.800
3952c0f7,,10,
37de35fa,query,51,449.753
b8cdf7e2,query,19,457.624
b8bde1e6,explore,55,136.660
39292953,welcome,28,41.792
b8332135,query,17,325.136
391ace9d,explore,51,124.879
b92554e5,welcome,108,25.156
3903fdbb,query,116,297.747
38ac811b,explore,22,147.957
b8ab5bb4,explore,76,101.530
38c0b829,explore,32,105.568
38690aa6,index,4,11.960
38ff9881,welcome,16,28.284
38668a63,explore,144,111.208
391d49cd,explore,471,152.963
b885e6f6,query,89,392.246
37d9fc22,,23,
38996f32,explore,264,175.427
38a24c06,explore,22,159.701
37cfb913,welcome,42,29.832
b8817cbe,query,170,373.013
37c2873b,query,50,288.094
b8adb447,query,74,401.661
38c8566c,query,17,350.861
37445d9a,query,79,364.365
b90c6136,welcome,11,24.052
388aee90,index,12,15.417
38e5d79d,explore,31,140.335
3984f7cd,explore,114,42.891
b9263fad,query,40,342.131
b8241c8c,explore,63,102.543
b78ff068,welcome,13,27.270
b85a6507,explore,22,62.328
b92ce7cc,query,295,368.861
39872375,welcome,18,45.976
b8a72e37,query,131,334.705
b7c81011,explore,23,119.344
3874b38d,welcome,94,32.069
3919f44c,query,163,343.700
b72fa2ad,query,17,360.353
36de2ba7,welcome,7,25.097
3825a852,query,100,426.314
b8d8673d,,161,
b8b59b49,welcome,11,28.385
3919f44c,index,8,65.328
388d5bcf,query,17,359.107
b896c6dc,query,91,426.692
37b64c9b,welcome,69,28.432
b86931d7,welcome,7,32.097
b8afe469,explore,131,134.201
37b8bebe,explore,173,79.204
b9121ceb,query,23,411.019
b8ed5eee,index,24,76.265
38fd099c,index,16,44.416
b72e705f,explore,22,74.376
b8565f4f,explore,109,92.893
3869a010,query,110,356.004
b745a09f,explore,22,78.029
b852efc1,explore,372,148.667
b636a8a8,welcome,69,33.044
b87879f8,query,110,365.843
3897dded,explore,31,64.821
38690aa6,explore,62,55.159
385f2809,explore,22,112.824
38f54010,explore,167,105.353
386d528d,explore,22,88.935
39292953,welcome,16,22.975
b8428a70,query,22,414.081
b6ba0b30,welcome,50,27.176
3840c872,welcome,7,17.780
389834f7,welcome,98,36.683
b92a5b01,query,219,413.498
38c69c32,welcome,107,18.480
b85acdd7,,64,
b8a5833d,explore,38,69.371
b72c4545,,68,
382b52fc,explore,64,86.758
b83d69d3,query,20,421.161
b7f0ff55,explore,30,180.982
b86931d7,query,17,411.893
b8772f85,explore,175,28.821
38cc351a,welcome,59,39.899
38ac811b,explore,105,121.395
3991357d,welcome,24,18.466
38690aa6,query,146,390.057
3869a010,query,111,327.610
b8428a70,welcome,7,18.670
b92bf6e0,explore,132,37.966
b8d8673d,explore,37,78.012
3936265d,explore,168,159.862
b91948f1,index,4,51.755
38bc55d4,query,289,350.945
365440f2,explore,72,71.244
37b5fe92,explore,22,57.198
3887fb46,query,33,366.358
b8a596e6,,40,
392dc8b9,index,4,60.757
b93cc537,query,85,485.715
b6d4dad1,index,13,35.175
38d7b251,query,59,306.033
b91c3392,explore,128,167.274
b8c36f56,query,17,294.898
b6a6ca7d,query,388,406.362
3952c0f7,welcome,99,29.498
38b9bac5,,24,
b91e3344,query,17,201.829
b8ab5bb4,query,17,460.390
3838d940,query,43,361.599
36e330c4,query,105,407.211
b8a5833d,welcome,42,34.716
393fe225,explore,70,134.304
39050479,query,28,366.167
36b92534,query,17,425.162
3696ee5f,explore,49,133.886
b9364da2,query,77,397.692
b8197ef9,explore,65,175.379
3732a64a,explore,242,139.716
394bfa4c,,34,
37edb214,welcome,7,37.996
b5c22137,welcome,7,32.346
391d62b8,explore,22,55.059
b9364da2,explore,22,64.354
368734d7,explore,22,63.316
39292953,query,69,338.315
b8a596e6,explore,22,50.309
3879d61c,explore,33,171.698
b748f907,explore,82,137.195
394fc4cc,explore,157,91.709
b83f476b,welcome,13,36.684
b8aa8b4b,query,24,357.167
3847e885,,20,
38191c28,explore,163,66.459
38d7b251,explore,22,112.120
b7fd6e61,explore,105,102.718
3725d6c9,welcome,11,27.569
3841b6f7,query,261,328.851
38690aa6,welcome,55,43.176
39170def,explore,22,179.641
b8a72e37,explore,22,121.131
387103e9,welcome,8,31.796
38828c5e,,23,
b8cadae2,query,137,391.851
b7803c53,query,63,523.058
38c7f009,,90,
b7c35fd2,query,44,457.627
b92a2d09,query,17,408.744
394bfa4c,query,179,331.815
3727a3ee,welcome,92,26.502
383ea1f5,,169,
37ff3f61,explore,112,149.824
3874b38d,welcome,7,22.221
38e6ad4c,explore,88,104.167
392dc8b9,explore,22,109.329
38d7b251,query,51,351.323
380b2935,query,80,457.345
b8772f85,welcome,62,36.425
b7a964eb,query,17,322.503
b8a01e79,index,4,45.426
3847e885,query,22,301.535
3919f44c,explore,23,179.030
390907fb,query,232,428.777
384600d3,query,95,369.459
b72fa2ad,query,314,496.238
38fd099c,explore,55,148.323
b85a6507,query,60,453.191
381a33cd,welcome,141,25.940
b70bbb2d,welcome,7,33.111
b9323ca4,query,17,378.285
38c02c0a,explore,22,84.721
b7803c53,query,165,398.602
b90880a7,welcome,7,31.656
368734d7,query,17,308.794
b929a8b0,index,15,48.820
38031905,welcome,7,14.495
38ea423b,explore,115,72.258
3847e885,index,7,46.881
b72e705f,welcome,7,45.095
37815311,query,202,305.571
39115b21,query,58,422.055
38e5d79d,query,160,411.999
b86931d7,query,46,364.139
3732a64a,explore,22,105.486
3814c86b,query,330,470.630
b8428a70,welcome,7,30.554
38828c5e,explore,39,81.647
b89943b9,explore,66,66.198
b745a09f,query,214,282.019
378076cc,welcome,63,30.233
b8c70c23,explore,22,83.800
384600d3,query,46,375.330
3929acfd,explore,60,139.228
37815311,query,36,419.562
37b62225,index,10,72.387
38f54010,query,200,282.846
36e330c4,query,75,326.890
386498cb,index,4,64.777
b96b731a,welcome,13,29.607
3740c691,,161,
b91c3392,welcome,45,26.694
3976aa28,query,66,318.141
b8eb1920,query,89,297.644
3850d040,explore,22,74.899
37ff3f61,index,14,42.342
3976aa28,query,27,302.381
38f54010,explore,189,81.593
b7b846fd,explore,44,88.037
b90f1625,query,32,376.839
3929acfd,welcome,7,36.160
b8bf42e3,welcome,15,19.801
37d9fc22,explore,22,103.245
b8772f85,query,45,354.058
38fd099c,explore,22,104.587
b9323ca4,welcome,69,31.222
37ff3f61,query,17,378.344
39058bff,explore,58,123.242
385b205b,,69,
b9323ca4,explore,109,91.632
38668a63,explore,36,140.894
368734d7,explore,147,79.522
b8be9a49,query,94,419.360
b8adb447,query,97,454.133
b8565f4f,query,133,392.597
38c02c0a,explore,149,79.118
38b9bac5,index,6,35.475
b8e1539d,index,4,44.150
38c46a0c,explore,55,145.878
b91b7c4d,query,17,357.274
b8a70842,query,35,300.240
b8cdf7e2,explore,242,134.450
b8e5fac0,query,259,469.586
b9056c91,query,260,301.332
38ac05cf,query,72,249.816
38a6ac9c,welcome,7,20.627
363d7725,query,52,399.209
38fd099c,query,38,309.003
381c45a9,query,236,380.719
384b86c7,index,4,68.125
35ef71aa,,29,
b5c22137,welcome,19,25.850
b8ead05f,welcome,7,29.489
383ea1f5,explore,146,170.964
38f54010,query,51,309.819
388aee90,query,45,404.649
b8c7b65f,query,272,438.358
b7fd6e61,,20,
37815311,query,38,299.260
b7f0ff55,explore,22,101.696
38191c28,explore,170,104.865
b92a2d09,query,31,321.049
380f0d2e,query,17,355.068
38031905,explore,89,63.750
b91948f1,query,22,442.611
38099db4,query,17,302.517
37445d9a,explore,22,125.535
3848cdca,query,17,378.478
b6a6ca7d,,149,
38fd099c,explore,51,156.568
37a8612a,explore,22,85.202
38d3d1db,explore,49,182.420
3910d42a,query,50,379.914
b929a8b0,explore,150,127.250
b7d323af,explore,35,124.724
38dca4c1,query,102,393.061
38a24c06,explore,78,125.799
b7c35fd2,welcome,37,36.540
3838d940,explore,112,127.374
b8772f85,welcome,7,35.121
3910d42a,query,17,424.959
38c9aa45,explore,59,67.321
b82793e2,explore,33,102.719
38a24c06,query,93,393.156
b850d2ad,explore,95,40.390
38bf1b60,,10,
391ace9d,welcome,13,25.165
b8ed5eee,index,4,53.136
38f861de,,86,
380f0d2e,explore,33,131.614
3854ad28,explore,184,21.686
386c50af,welcome,122,32.843
38c7f009,explore,22,112.698
3734aef4,index,5,58.558
b8565f4f,query,106,390.238
3854ad28,explore,50,116.094
b90f1625,,182,
b8b59b49,query,19,491.231
36e330c4,welcome,7,39.273
b7fd6e61,index,4,50.288
38264fef,query,30,367.891
b8e5fac0,explore,87,112.833
b7c778b1,index,9,52.269
38bc55d4,query,17,428.431
38a6ac9c,query,160,378.981
b8241c8c,explore,64,49.194
37de35fa,explore,76,125.565
b636a8a8,welcome,32,25.113
38c929f4,explore,61,47.142
b9001d55,welcome,7,28.607
3848cdca,query,17,422.149
b91b7c4d,query,17,422.073
390907fb,explore,575,69.566
36b92534,query,171,431.593
37f82740,explore,77,68.884
3919f44c,query,17,340.601
b9001d55,,14,
b8d8a339,explore,258,120.064
b90c6136,query,152,315.123
386e4c96,explore,99,51.274
b8d8673d,query,332,422.586
3814c86b,explore,100,107.074
36f55c1a,explore,50,50.145
379b6974,query,38,463.284
b6737834,query,70,412.969
38c1a071,explore,26,125.194
388aee90,explore,22,137.896
b7ee02cf,explore,116,109.266
b92554e5,query,17,393.871
38f40e26,query,103,320.062
b899bb18,query,194,450.135
38b65c3c,,177,
381c45a9,query,92,402.806
385a243e,query,17,294.694
394fc4cc,index,36,49.885
38c8566c,query,88,395.404
b84bb747,welcome,64,31.117
b8b59b49,query,87,245.394
b904372e,explore,79,145.311
3726ab3e,welcome,25,26.446
39176b84,welcome,7,30.603
b933e9a4,query,123,379.947
391157fc,index,37,65.161
38ae6b08,explore,143,112.451
37c2873b,explore,53,210.456
386c50af,welcome,28,33.434
365440f2,welcome,73,21.277
b6ba0b30,welcome,7,36.354
b89ca3b9,,19,
383fb7cf,welcome,7,37.076
b807bff1,explore,22,152.721
389834f7,query,17,404.446
b706be85,index,18,68.020
38ac05cf,query,152,449.858
3732a64a,explore,43,131.681
b8ed5eee,query,45,250.104
381fd62e,welcome,31,39.076
b9056c91,query,167,405.395
38f40e26,query,87,519.783
b8773702,,56,
389d4cd7,explore,22,157.110
38c69c32,welcome,7,42.931
389d4cd7,explore,117,183.861
b96b731a,query,50,263.716
335487c5,explore,347,169.684
38e7f56a,query,111,386.732
38ac05cf,explore,146,104.887
b8e5fac0,,217,
38031905,query,46,393.148
391ace9d,,104,
3869a010,explore,22,178.109
3976aa28,,52,
b6a6ca7d,,67,
b90c6136,welcome,28,20.200
37cfb913,explore,22,111.117
b88b5558,query,157,395.995
38b65c3c,welcome,12,17.174
38a373ab,query,77,296.713
b8b09699,query,50,391.069
b8d8a339,query,279,458.879
b908ea78,welcome,184,27.693
b8e1539d,explore,111,113.594
37be0997,query,81,325.694
b8adb447,,10,
39872375,welcome,7,20.848
b8a72e37,,200,
b7683e47,explore,106,153.231
38b03159,index,33,41.082
388db222,explore,51,188.284
37e04acf,query,23,416.611
b7683e47,explore,49,113.228
3887fb46,query,60,362.775
365440f2,index,21,63.781
37312709,index,47,70.371
38c02c0a,,11,
37b8bebe,query,17,344.408
38e7f56a,explore,99,130.935
b83f476b,query,20,473.730
39058bff,query,131,468.349
b89ca3b9,welcome,13,37.081
b85a6507,explore,124,49.802
3776b24a,explore,55,110.174
3771314f,welcome,7,29.580
3904ac55,query,17,428.298
b7c5d1d9,query,45,439.451
38f40e26,explore,29,119.160
382be008,query,450,390.817
38ae6b08,welcome,7,27.611
38ae6b08,query,191,348.007
b7b846fd,query,26,341.930
b908ea78,explore,48,120.145
388e8709,query,252,312.634
38828c5e,index,4,48.188
b8c7b65f,query,29,301.395
373df892,query,112,505.696
3776b24a,query,105,327.980
b92ce7cc,explore,106,98.331
381f8cc4,query,79,338.507
b8f56ab8,explore,22,149.005
3840c872,explore,263,57.852
b72e705f,query,54,327.941
b875d191,explore,22,188.565
b896c6dc,explore,50,126.717
3726ab3e,query,33,363.375
b8c7b65f,explore,89,79.994
388d5bcf,index,4,45.194
b745a09f,index,26,32.797
37e04acf,query,27,373.030
381a33cd,query,19,364.342
b8c36f56,query,133,480.188
b7c5d1d9,welcome,34,26.507
b8b574e8,query,118,355.788
36de2ba7,query,37,342.025
35ef71aa,explore,374,54.960
b9437227,query,93,349.404
391ace9d,welcome,34,24.778
3887fb46,welcome,9,34.969
b7c5d1d9,query,61,296.131
b91869bd,query,81,405.585
b6d4dad1,query,482,404.383
b88b5558,query,90,319.561
39872375,explore,68,99.401
b84bb747,query,39,339.321
b8ead05f,explore,217,100.174
37b62225,index,8,31.082
396fa6ac,query,162,421.220
386c50af,explore,146,120.086
37312709,query,17,408.770
3825a852,explore,22,127.703
38c68fed,welcome,28,32.012
b933e9a4,,18,
36e330c4,explore,150,104.863
3879d61c,index,45,26.547
389e226e,index,12,52.078
3919b62c,query,21,488.201
b8494e5a,query,47,323.431
b8cadae2,explore,22,112.360
b79583f8,welcome,35,46.311
388db222,query,29,274.344
3847e885,query,17,424.169
b91e3344,query,74,374.116
b91e3344,explore,22,67.056
b79583f8,explore,94,104.266
38099db4,query,330,433.231
3847e885,query,195,348.444
b8ffa10e,welcome,12,25.573
b8a5833d,index,15,44.963
37fd63e9,,107,
b91869bd,explore,31,155.395
b8cadae2,welcome,101,50.591
b8bd3816,,36,
388fb737,welcome,7,30.944
387103e9,explore,133,139.174
380dfc80,welcome,64,22.620
3910d42a,explore,227,95.178
394bfa4c,explore,63,75.393
3976aa28,explore,33,158.086
b92a5b01,explore,140,88.346
b92bf6e0,index,5,51.152
b92a2d09,explore,25,31.618
b7ee02cf,welcome,7,38.195
b96b731a,welcome,19,27.877
391d49cd,explore,101,98.105
3696ee5f,index,4,34.883
38d7b251,query,223,374.740
b82793e2,query,153,236.474
b90880a7,query,176,406.927
b8d8c6c5,,44,
b92a2d09,welcome,18,28.710
38d4ecba,explore,109,142.593
38e6ad4c,explore,151,141.080
b882159d,welcome,130,24.974
b8b09699,,93,
3887fb46,explore,88,109.367
3853659b,index,4,69.218
3879d61c,,99,
3991357d,index,58,73.056
382b52fc,query,63,372.085
b8772f85,query,71,420.887
37b64c9b,query,17,388.383
38d0ea32,query,217,452.774
38099db4,explore,150,88.721
b81b5daf,query,116,458.053
b7c35fd2,query,43,322.905
392bb344,welcome,32,29.420
3991357d,explore,32,99.089
389c70df,explore,90,75.720
380f0d2e,explore,22,143.025
3814c86b,query,154,397.209
389d4cd7,explore,39,108.597
b8bf42e3,query,74,378.565
b794d301,explore,58,71.761
389c70df,explore,143,134.336
38536883,query,38,383.034
37cfb913,welcome,41,37.190
b87879f8,explore,123,134.746
388e1bf1,explore,22,30.283
3903fdbb,query,166,433.795
b8922a5d,explore,22,131.239
b72e705f,query,19,239.773
b8773702,welcome,69,34.947
b9001d55,welcome,53,32.362
386d528d,,138,
b7de9b1f,explore,268,54.898
37a8612a,query,17,443.115
b6d4dad1,query,24,366.966
38bc55d4,explore,46,128.947
b6a6ca7d,query,17,383.176
b83d69d3,explore,91,112.037
392bb344,explore,34,14.490
391e8de4,welcome,30,23.417
b842e96f,explore,164,165.328
37b5fe92,explore,139,157.248
381a33cd,query,22,301.552
37d367f6,welcome,68,32.186
38af6884,query,82,373.727
b79583f8,index,54,35.814
38f861de,query,19,492.704
381fd62e,explore,22,73.247
b8e5fac0,index,58,33.298
b8c7b65f,welcome,7,26.335
38b03159,welcome,95,25.614
392bb344,query,126,334.765
389e226e,explore,58,119.509
b8ac1d26,,11,
b8fb4a9e,,157,
382be008,query,17,321.881
b88b5558,index,13,30.782
38decbdd,explore,170,173.326
396fa6ac,welcome,52,42.160
38c9aa45,,112,
b807bff1,,16,
38dca4c1,query,17,249.095
392578c2,query,142,379.617
b91c3392,welcome,63,24.598
3816bfca,,10,
38c929f4,explore,28,119.938
37445d9a,welcome,54,40.111
38c7f009,query,58,412.704
b8fb60fc,query,292,327.935
b6a6ca7d,query,17,468.374
